AGRMNT_ID,AGRMNT_DLY_BAL_STRT_DTTM,AGRMNT_LDGR_BAL_AMT,AGRMNT_BAL_CURY_CD
AGR000334,2025-03-20,39416.31,EUR
AGR000334,2025-03-27,36734.22,EUR
AGR000334,2025-04-03,44237.49,EUR
AGR000334,2025-04-10,46932.31,EUR
AGR000334,2025-04-17,49574.18,EUR
AGR000334,2025-04-24,51206.99,EUR
AGR000334,2025-05-01,48923.68,EUR
AGR000334,2025-05-08,47307.79,EUR
AGR000334,2025-05-15,42484.89,EUR
AGR000334,2025-05-22,40504.24,EUR
AGR000334,2025-05-29,41917.21,EUR
AGR000334,2025-06-05,40939.87,EUR
AGR000334,2025-06-12,44986.1,EUR
AGR000334,2025-06-19,46298.71,EUR
AGR000334,2025-06-26,47247.82,EUR
AGR000334,2025-07-03,42908.53,EUR
AGR000334,2025-07-10,36776.05,EUR
AGR000334,2025-07-17,31144.56,EUR
AGR000334,2025-07-24,36583.83,EUR
AGR000334,2025-07-31,27948.1,EUR
AGR000334,2025-08-07,28897.55,EUR
AGR000334,2025-08-14,29849.74,EUR
AGR000334,2025-08-21,26428.47,EUR
AGR000334,2025-08-28,26248.95,EUR
AGR000334,2025-09-04,27105.12,EUR
AGR000334,2025-09-11,25000.0,EUR
AGR000334,2025-09-18,25000.0,EUR
AGR000334,2025-09-25,25000.0,EUR
AGR000334,2025-10-02,25000.0,EUR
AGR000334,2025-10-09,25000.0,EUR
AGR000334,2025-10-16,25016.48,EUR
AGR000334,2025-10-23,25222.29,EUR
AGR000334,2025-10-30,29801.28,EUR
AGR000334,2025-11-06,29275.21,EUR
AGR000334,2025-11-13,26840.4,EUR
AGR000334,2025-11-20,30259.01,EUR
AGR000334,2025-11-27,35409.27,EUR
AGR000334,2025-12-04,28065.8,EUR
AGR000334,2025-12-11,25020.02,EUR
AGR000334,2025-12-18,25000.0,EUR
AGR000334,2025-12-25,25000.0,EUR
AGR000334,2026-01-01,31984.52,EUR
AGR000334,2026-01-08,26170.96,EUR
AGR000334,2026-01-15,28049.99,EUR
AGR000334,2026-01-22,29648.63,EUR
AGR000334,2026-01-29,26275.96,EUR
AGR000334,2026-02-05,25000.0,EUR
AGR000334,2026-02-12,31506.73,EUR
AGR000334,2026-02-19,35768.6,EUR
AGR000334,2026-02-26,46499.37,EUR
AGR000334,2026-03-05,33269.13,EUR
AGR000334,2026-03-12,35483.52,EUR
AGR000334,2026-03-19,25000.0,EUR
AGR000334,2026-03-26,25000.0,EUR
AGR000334,2026-04-02,25000.0,EUR
AGR000334,2026-04-09,25000.0,EUR
AGR000334,2026-04-16,25000.0,EUR
AGR000334,2026-04-23,25000.0,EUR
AGR000334,2026-04-30,26699.07,EUR
AGR000334,2026-05-07,25000.0,EUR
AGR000334,2026-05-14,25000.0,EUR
AGR000334,2026-05-21,27108.31,EUR
AGR000334,2026-05-28,30213.81,EUR
AGR000334,2026-06-04,42871.88,EUR
AGR000334,2026-06-11,43218.0,EUR
AGR000334,2026-06-18,45889.38,EUR
AGR000334,2026-06-25,44272.34,EUR
AGR000335,2022-06-30,135385.57,EUR
AGR000335,2022-07-07,135591.84,EUR
AGR000335,2022-07-14,132897.23,EUR
AGR000335,2022-07-21,132464.27,EUR
AGR000335,2022-07-28,135644.49,EUR
AGR000335,2022-08-04,135870.16,EUR
AGR000335,2022-08-11,135086.38,EUR
AGR000335,2022-08-18,135646.8,EUR
AGR000335,2022-08-25,135447.02,EUR
AGR000335,2022-09-01,133788.08,EUR
AGR000335,2022-09-08,131186.46,EUR
AGR000335,2022-09-15,131039.01,EUR
AGR000335,2022-09-22,130653.07,EUR
AGR000335,2022-09-29,130190.82,EUR
AGR000335,2022-10-06,131159.31,EUR
AGR000335,2022-10-13,132854.03,EUR
AGR000335,2022-10-20,133710.63,EUR
AGR000335,2022-10-27,133154.92,EUR
AGR000335,2022-11-03,133227.12,EUR
AGR000335,2022-11-10,134603.34,EUR
AGR000335,2022-11-17,135695.56,EUR
AGR000335,2022-11-24,136386.68,EUR
AGR000335,2022-12-01,135634.85,EUR
AGR000335,2022-12-08,137041.4,EUR
AGR000335,2022-12-15,138885.04,EUR
AGR000335,2022-12-22,140023.9,EUR
AGR000335,2022-12-29,144145.11,EUR
AGR000335,2023-01-05,145224.65,EUR
AGR000335,2023-01-12,146890.9,EUR
AGR000335,2023-01-19,147832.03,EUR
AGR000335,2023-01-26,147640.44,EUR
AGR000335,2023-02-02,145904.1,EUR
AGR000335,2023-02-09,144781.7,EUR
AGR000335,2023-02-16,143682.93,EUR
AGR000335,2023-02-23,141945.95,EUR
AGR000335,2023-03-02,141539.06,EUR
AGR000335,2023-03-09,141543.64,EUR
AGR000335,2023-03-16,143229.94,EUR
AGR000335,2023-03-23,141503.72,EUR
AGR000335,2023-03-30,142765.81,EUR
AGR000335,2023-04-06,143148.64,EUR
AGR000335,2023-04-13,143687.62,EUR
AGR000335,2023-04-20,143549.41,EUR
AGR000335,2023-04-27,146552.32,EUR
AGR000335,2023-05-04,145400.07,EUR
AGR000335,2023-05-11,144588.23,EUR
AGR000335,2023-05-18,144758.45,EUR
AGR000335,2023-05-25,145331.1,EUR
AGR000335,2023-06-01,145657.97,EUR
AGR000335,2023-06-08,145585.23,EUR
AGR000335,2023-06-15,146351.62,EUR
AGR000335,2023-06-22,147232.1,EUR
AGR000335,2023-06-29,147175.25,EUR
AGR000335,2023-07-06,149878.48,EUR
AGR000335,2023-07-13,150540.39,EUR
AGR000335,2023-07-20,150125.59,EUR
AGR000335,2023-07-27,151992.33,EUR
AGR000335,2023-08-03,148907.99,EUR
AGR000335,2023-08-10,147232.45,EUR
AGR000335,2023-08-17,146932.19,EUR
AGR000335,2023-08-24,145201.43,EUR
AGR000335,2023-08-31,146367.85,EUR
AGR000335,2023-09-07,147493.8,EUR
AGR000335,2023-09-14,149899.58,EUR
AGR000335,2023-09-21,149033.73,EUR
AGR000335,2023-09-28,149879.5,EUR
AGR000335,2023-10-05,151797.56,EUR
AGR000335,2023-10-12,152044.29,EUR
AGR000335,2023-10-19,153543.27,EUR
AGR000335,2023-10-26,153389.65,EUR
AGR000335,2023-11-02,155406.28,EUR
AGR000335,2023-11-09,154223.6,EUR
AGR000335,2023-11-16,151830.79,EUR
AGR000335,2023-11-23,151255.52,EUR
AGR000335,2023-11-30,151122.63,EUR
AGR000335,2023-12-07,151783.87,EUR
AGR000335,2023-12-14,152468.45,EUR
AGR000335,2023-12-21,151386.82,EUR
AGR000335,2023-12-28,149875.17,EUR
AGR000335,2024-01-04,152312.8,EUR
AGR000335,2024-01-11,152103.04,EUR
AGR000335,2024-01-18,151379.45,EUR
AGR000335,2024-01-25,151862.22,EUR
AGR000335,2024-02-01,150389.46,EUR
AGR000335,2024-02-08,149314.35,EUR
AGR000335,2024-02-15,150496.74,EUR
AGR000335,2024-02-22,148969.96,EUR
AGR000335,2024-02-29,146989.82,EUR
AGR000335,2024-03-07,146467.09,EUR
AGR000335,2024-03-14,146846.49,EUR
AGR000335,2024-03-21,148865.2,EUR
AGR000335,2024-03-28,149372.1,EUR
AGR000335,2024-04-04,150143.03,EUR
AGR000335,2024-04-11,148607.56,EUR
AGR000335,2024-04-18,148885.2,EUR
AGR000335,2024-04-25,147218.77,EUR
AGR000335,2024-05-02,148566.44,EUR
AGR000335,2024-05-09,148735.15,EUR
AGR000335,2024-05-16,148658.11,EUR
AGR000335,2024-05-23,149409.81,EUR
AGR000335,2024-05-30,148676.75,EUR
AGR000335,2024-06-06,147955.65,EUR
AGR000335,2024-06-13,146548.7,EUR
AGR000335,2024-06-20,149158.87,EUR
AGR000335,2024-06-27,148819.0,EUR
AGR000335,2024-07-04,148348.73,EUR
AGR000335,2024-07-11,149377.88,EUR
AGR000335,2024-07-18,149395.31,EUR
AGR000335,2024-07-25,145926.84,EUR
AGR000335,2024-08-01,148878.59,EUR
AGR000335,2024-08-08,148164.47,EUR
AGR000335,2024-08-15,146920.32,EUR
AGR000335,2024-08-22,146681.32,EUR
AGR000335,2024-08-29,145924.27,EUR
AGR000335,2024-09-05,145199.1,EUR
AGR000335,2024-09-12,145367.92,EUR
AGR000335,2024-09-19,142663.96,EUR
AGR000335,2024-09-26,143712.25,EUR
AGR000335,2024-10-03,145083.48,EUR
AGR000335,2024-10-10,142632.27,EUR
AGR000335,2024-10-17,143282.06,EUR
AGR000335,2024-10-24,142055.58,EUR
AGR000335,2024-10-31,141433.61,EUR
AGR000335,2024-11-07,141931.07,EUR
AGR000335,2024-11-14,143160.78,EUR
AGR000335,2024-11-21,143634.73,EUR
AGR000335,2024-11-28,141639.36,EUR
AGR000335,2024-12-05,141730.21,EUR
AGR000335,2024-12-12,142423.9,EUR
AGR000335,2024-12-19,141323.4,EUR
AGR000335,2024-12-26,140128.05,EUR
AGR000335,2025-01-02,140027.94,EUR
AGR000335,2025-01-09,140831.19,EUR
AGR000335,2025-01-16,140033.06,EUR
AGR000335,2025-01-23,140369.75,EUR
AGR000335,2025-01-30,138600.32,EUR
AGR000335,2025-02-06,138975.21,EUR
AGR000335,2025-02-13,136443.9,EUR
AGR000335,2025-02-20,136866.62,EUR
AGR000335,2025-02-27,138072.97,EUR
AGR000335,2025-03-06,137842.53,EUR
AGR000335,2025-03-13,138610.84,EUR
AGR000335,2025-03-20,138950.85,EUR
AGR000335,2025-03-27,137037.32,EUR
AGR000335,2025-04-03,135418.8,EUR
AGR000335,2025-04-10,134928.53,EUR
AGR000335,2025-04-17,134728.06,EUR
AGR000335,2025-04-24,133673.75,EUR
AGR000335,2025-05-01,132042.61,EUR
AGR000335,2025-05-08,128271.06,EUR
AGR000335,2025-05-15,130417.77,EUR
AGR000335,2025-05-22,132641.02,EUR
AGR000335,2025-05-29,131520.26,EUR
AGR000335,2025-06-05,129625.78,EUR
AGR000335,2025-06-12,131511.83,EUR
AGR000335,2025-06-19,128724.15,EUR
AGR000335,2025-06-26,130047.27,EUR
AGR000335,2025-07-03,130875.37,EUR
AGR000335,2025-07-10,130417.82,EUR
AGR000335,2025-07-17,132234.58,EUR
AGR000335,2025-07-24,131362.16,EUR
AGR000335,2025-07-31,132466.26,EUR
AGR000335,2025-08-07,132135.54,EUR
AGR000335,2025-08-14,130527.92,EUR
AGR000335,2025-08-21,133194.46,EUR
AGR000335,2025-08-28,132250.81,EUR
AGR000335,2025-09-04,131683.09,EUR
AGR000335,2025-09-11,132754.18,EUR
AGR000335,2025-09-18,134400.74,EUR
AGR000335,2025-09-25,132628.34,EUR
AGR000335,2025-10-02,134539.31,EUR
AGR000335,2025-10-09,134530.84,EUR
AGR000335,2025-10-16,134412.6,EUR
AGR000335,2025-10-23,134187.54,EUR
AGR000335,2025-10-30,134165.11,EUR
AGR000335,2025-11-06,132073.04,EUR
AGR000335,2025-11-13,132610.0,EUR
AGR000335,2025-11-20,132880.81,EUR
AGR000335,2025-11-27,132392.72,EUR
AGR000335,2025-12-04,132665.03,EUR
AGR000335,2025-12-11,132392.91,EUR
AGR000335,2025-12-18,132294.86,EUR
AGR000335,2025-12-25,132847.36,EUR
AGR000335,2026-01-01,132547.23,EUR
AGR000335,2026-01-08,131516.92,EUR
AGR000335,2026-01-15,132514.94,EUR
AGR000335,2026-01-22,131090.32,EUR
AGR000335,2026-01-29,132468.74,EUR
AGR000335,2026-02-05,132013.44,EUR
AGR000335,2026-02-12,133169.55,EUR
AGR000335,2026-02-19,135084.32,EUR
AGR000335,2026-02-26,135004.17,EUR
AGR000335,2026-03-05,136181.54,EUR
AGR000335,2026-03-12,137039.94,EUR
AGR000335,2026-03-19,137290.45,EUR
AGR000335,2026-03-26,138117.91,EUR
AGR000335,2026-04-02,137731.36,EUR
AGR000335,2026-04-09,139992.76,EUR
AGR000335,2026-04-16,140110.75,EUR
AGR000335,2026-04-23,139087.45,EUR
AGR000335,2026-04-30,138483.82,EUR
AGR000335,2026-05-07,139712.87,EUR
AGR000335,2026-05-14,138426.96,EUR
AGR000335,2026-05-21,141045.99,EUR
AGR000335,2026-05-28,142887.5,EUR
AGR000335,2026-06-04,141128.32,EUR
AGR000335,2026-06-11,142219.7,EUR
AGR000335,2026-06-18,140843.34,EUR
AGR000335,2026-06-25,139669.35,EUR
AGR000336,2022-06-30,244827.16,EUR
AGR000336,2022-07-07,239620.75,EUR
AGR000336,2022-07-14,250677.14,EUR
AGR000336,2022-07-21,247188.85,EUR
AGR000336,2022-07-28,261145.55,EUR
AGR000336,2022-08-04,254790.91,EUR
AGR000336,2022-08-11,255250.76,EUR
AGR000336,2022-08-18,258344.65,EUR
AGR000336,2022-08-25,270164.04,EUR
AGR000336,2022-09-01,279857.68,EUR
AGR000336,2022-09-08,282931.62,EUR
AGR000336,2022-09-15,283678.39,EUR
AGR000336,2022-09-22,274591.28,EUR
AGR000336,2022-09-29,272666.87,EUR
AGR000336,2022-10-06,295294.08,EUR
AGR000336,2022-10-13,285709.18,EUR
AGR000336,2022-10-20,280083.74,EUR
AGR000336,2022-10-27,266262.46,EUR
AGR000336,2022-11-03,258789.74,EUR
AGR000336,2022-11-10,246958.33,EUR
AGR000336,2022-11-17,234700.03,EUR
AGR000336,2022-11-24,237928.39,EUR
AGR000336,2022-12-01,245232.81,EUR
AGR000336,2022-12-08,248759.52,EUR
AGR000336,2022-12-15,238542.72,EUR
AGR000336,2022-12-22,221702.19,EUR
AGR000336,2022-12-29,201252.57,EUR
AGR000336,2023-01-05,189062.89,EUR
AGR000336,2023-01-12,178803.12,EUR
AGR000336,2023-01-19,174214.66,EUR
AGR000336,2023-01-26,176837.26,EUR
AGR000336,2023-02-02,172969.52,EUR
AGR000336,2023-02-09,188813.97,EUR
AGR000336,2023-02-16,211881.27,EUR
AGR000336,2023-02-23,210816.99,EUR
AGR000336,2023-03-02,191676.18,EUR
AGR000336,2023-03-09,186307.49,EUR
AGR000336,2023-03-16,183639.68,EUR
AGR000336,2023-03-23,190499.44,EUR
AGR000336,2023-03-30,177138.39,EUR
AGR000336,2023-04-06,160907.61,EUR
AGR000336,2023-04-13,163528.02,EUR
AGR000336,2023-04-20,158059.74,EUR
AGR000336,2023-04-27,152433.59,EUR
AGR000336,2023-05-04,143636.5,EUR
AGR000336,2023-05-11,139598.66,EUR
AGR000336,2023-05-18,141589.53,EUR
AGR000336,2023-05-25,117558.22,EUR
AGR000336,2023-06-01,117721.83,EUR
AGR000336,2023-06-08,124597.83,EUR
AGR000336,2023-06-15,129069.4,EUR
AGR000336,2023-06-22,150141.67,EUR
AGR000336,2023-06-29,145766.64,EUR
AGR000336,2023-07-06,144837.5,EUR
AGR000336,2023-07-13,157573.03,EUR
AGR000336,2023-07-20,158113.41,EUR
AGR000336,2023-07-27,173168.26,EUR
AGR000336,2023-08-03,181336.75,EUR
AGR000336,2023-08-10,182775.23,EUR
AGR000336,2023-08-17,182660.49,EUR
AGR000336,2023-08-24,180313.31,EUR
AGR000336,2023-08-31,179966.17,EUR
AGR000336,2023-09-07,171510.94,EUR
AGR000336,2023-09-14,178284.96,EUR
AGR000336,2023-09-21,197428.0,EUR
AGR000336,2023-09-28,179309.7,EUR
AGR000336,2023-10-05,191098.18,EUR
AGR000336,2023-10-12,193518.27,EUR
AGR000336,2023-10-19,203962.53,EUR
AGR000336,2023-10-26,198092.19,EUR
AGR000336,2023-11-02,196278.55,EUR
AGR000336,2023-11-09,208933.87,EUR
AGR000336,2023-11-16,208440.94,EUR
AGR000336,2023-11-23,216690.89,EUR
AGR000336,2023-11-30,210806.45,EUR
AGR000336,2023-12-07,208823.24,EUR
AGR000336,2023-12-14,213916.45,EUR
AGR000336,2023-12-21,217963.13,EUR
AGR000336,2023-12-28,226231.97,EUR
AGR000336,2024-01-04,222822.35,EUR
AGR000336,2024-01-11,222822.14,EUR
AGR000336,2024-01-18,232513.73,EUR
AGR000336,2024-01-25,246939.94,EUR
AGR000336,2024-02-01,238549.89,EUR
AGR000336,2024-02-08,250430.16,EUR
AGR000336,2024-02-15,242743.3,EUR
AGR000336,2024-02-22,244821.16,EUR
AGR000336,2024-02-29,247643.03,EUR
AGR000336,2024-03-07,242770.02,EUR
AGR000336,2024-03-14,240994.49,EUR
AGR000336,2024-03-21,223302.61,EUR
AGR000336,2024-03-28,230550.3,EUR
AGR000336,2024-04-04,227774.39,EUR
AGR000336,2024-04-11,227355.73,EUR
AGR000336,2024-04-18,221632.16,EUR
AGR000336,2024-04-25,228912.65,EUR
AGR000336,2024-05-02,230765.58,EUR
AGR000336,2024-05-09,219273.96,EUR
AGR000336,2024-05-16,218149.49,EUR
AGR000336,2024-05-23,207798.95,EUR
AGR000336,2024-05-30,208002.48,EUR
AGR000336,2024-06-06,214830.17,EUR
AGR000336,2024-06-13,216756.9,EUR
AGR000336,2024-06-20,221100.44,EUR
AGR000336,2024-06-27,231671.53,EUR
AGR000336,2024-07-04,223484.89,EUR
AGR000336,2024-07-11,219098.51,EUR
AGR000336,2024-07-18,201100.33,EUR
AGR000336,2024-07-25,197305.41,EUR
AGR000336,2024-08-01,191172.36,EUR
AGR000336,2024-08-08,197712.47,EUR
AGR000336,2024-08-15,202325.95,EUR
AGR000336,2024-08-22,217334.65,EUR
AGR000336,2024-08-29,212320.49,EUR
AGR000336,2024-09-05,216286.53,EUR
AGR000336,2024-09-12,223689.71,EUR
AGR000336,2024-09-19,246602.8,EUR
AGR000336,2024-09-26,250958.42,EUR
AGR000336,2024-10-03,250477.92,EUR
AGR000336,2024-10-10,251734.28,EUR
AGR000336,2024-10-17,256387.33,EUR
AGR000336,2024-10-24,270121.14,EUR
AGR000336,2024-10-31,265866.15,EUR
AGR000336,2024-11-07,258756.9,EUR
AGR000336,2024-11-14,284975.99,EUR
AGR000336,2024-11-21,273707.82,EUR
AGR000336,2024-11-28,282264.18,EUR
AGR000336,2024-12-05,286426.57,EUR
AGR000336,2024-12-12,289646.34,EUR
AGR000336,2024-12-19,277370.1,EUR
AGR000336,2024-12-26,304460.81,EUR
AGR000336,2025-01-02,306225.46,EUR
AGR000336,2025-01-09,301074.09,EUR
AGR000336,2025-01-16,287777.28,EUR
AGR000336,2025-01-23,267668.81,EUR
AGR000336,2025-01-30,274710.27,EUR
AGR000336,2025-02-06,266334.08,EUR
AGR000336,2025-02-13,263652.96,EUR
AGR000336,2025-02-20,257628.91,EUR
AGR000336,2025-02-27,263007.03,EUR
AGR000336,2025-03-06,266902.41,EUR
AGR000336,2025-03-13,274423.1,EUR
AGR000336,2025-03-20,282325.35,EUR
AGR000336,2025-03-27,275165.5,EUR
AGR000336,2025-04-03,261698.89,EUR
AGR000336,2025-04-10,260214.18,EUR
AGR000336,2025-04-17,265387.6,EUR
AGR000336,2025-04-24,266470.26,EUR
AGR000336,2025-05-01,247777.25,EUR
AGR000336,2025-05-08,248352.1,EUR
AGR000336,2025-05-15,238346.34,EUR
AGR000336,2025-05-22,238567.68,EUR
AGR000336,2025-05-29,248212.9,EUR
AGR000336,2025-06-05,223279.66,EUR
AGR000336,2025-06-12,238350.81,EUR
AGR000336,2025-06-19,227890.42,EUR
AGR000336,2025-06-26,237849.5,EUR
AGR000336,2025-07-03,246259.84,EUR
AGR000336,2025-07-10,243248.06,EUR
AGR000336,2025-07-17,247792.6,EUR
AGR000336,2025-07-24,240777.83,EUR
AGR000336,2025-07-31,223518.82,EUR
AGR000336,2025-08-07,234896.21,EUR
AGR000336,2025-08-14,228064.53,EUR
AGR000336,2025-08-21,246072.29,EUR
AGR000336,2025-08-28,254902.5,EUR
AGR000336,2025-09-04,246456.44,EUR
AGR000336,2025-09-11,252341.99,EUR
AGR000336,2025-09-18,257620.76,EUR
AGR000336,2025-09-25,274846.12,EUR
AGR000336,2025-10-02,269956.63,EUR
AGR000336,2025-10-09,267633.94,EUR
AGR000336,2025-10-16,271966.81,EUR
AGR000336,2025-10-23,272148.42,EUR
AGR000336,2025-10-30,258245.79,EUR
AGR000336,2025-11-06,268394.18,EUR
AGR000336,2025-11-13,284376.0,EUR
AGR000336,2025-11-20,285909.25,EUR
AGR000336,2025-11-27,273182.73,EUR
AGR000336,2025-12-04,272051.64,EUR
AGR000336,2025-12-11,262958.57,EUR
AGR000336,2025-12-18,260367.27,EUR
AGR000336,2025-12-25,262221.67,EUR
AGR000336,2026-01-01,268782.16,EUR
AGR000336,2026-01-08,282833.77,EUR
AGR000336,2026-01-15,289104.89,EUR
AGR000336,2026-01-22,278525.05,EUR
AGR000336,2026-01-29,285343.68,EUR
AGR000336,2026-02-05,282486.28,EUR
AGR000336,2026-02-12,280756.84,EUR
AGR000336,2026-02-19,280616.54,EUR
AGR000336,2026-02-26,281967.27,EUR
AGR000336,2026-03-05,292093.33,EUR
AGR000336,2026-03-12,297061.57,EUR
AGR000336,2026-03-19,285206.37,EUR
AGR000336,2026-03-26,270185.33,EUR
AGR000336,2026-04-02,276687.33,EUR
AGR000336,2026-04-09,282074.28,EUR
AGR000336,2026-04-16,294685.53,EUR
AGR000336,2026-04-23,293700.84,EUR
AGR000336,2026-04-30,296500.81,EUR
AGR000336,2026-05-07,301275.1,EUR
AGR000336,2026-05-14,285731.24,EUR
AGR000336,2026-05-21,269608.72,EUR
AGR000336,2026-05-28,276967.61,EUR
AGR000336,2026-06-04,280659.88,EUR
AGR000336,2026-06-11,294127.18,EUR
AGR000336,2026-06-18,312564.59,EUR
AGR000336,2026-06-25,309560.59,EUR
AGR000337,2022-06-30,370881.7,EUR
AGR000337,2022-07-07,363219.83,EUR
AGR000337,2022-07-14,365762.67,EUR
AGR000337,2022-07-21,365112.17,EUR
AGR000337,2022-07-28,366351.99,EUR
AGR000337,2022-08-04,366137.62,EUR
AGR000337,2022-08-11,365858.14,EUR
AGR000337,2022-08-18,366456.3,EUR
AGR000337,2022-08-25,365751.41,EUR
AGR000337,2022-09-01,364513.21,EUR
AGR000337,2022-09-08,360849.76,EUR
AGR000337,2022-09-15,369807.87,EUR
AGR000337,2022-09-22,373531.72,EUR
AGR000337,2022-09-29,379101.12,EUR
AGR000337,2022-10-06,383912.07,EUR
AGR000337,2022-10-13,382840.07,EUR
AGR000337,2022-10-20,382144.28,EUR
AGR000337,2022-10-27,382155.24,EUR
AGR000337,2022-11-03,380763.54,EUR
AGR000337,2022-11-10,384106.28,EUR
AGR000337,2022-11-17,380981.74,EUR
AGR000337,2022-11-24,376917.22,EUR
AGR000337,2022-12-01,372030.89,EUR
AGR000337,2022-12-08,370825.44,EUR
AGR000337,2022-12-15,369075.61,EUR
AGR000337,2022-12-22,366791.73,EUR
AGR000337,2022-12-29,367098.92,EUR
AGR000337,2023-01-05,362819.09,EUR
AGR000337,2023-01-12,365512.21,EUR
AGR000337,2023-01-19,361502.41,EUR
AGR000337,2023-01-26,357263.13,EUR
AGR000337,2023-02-02,354963.47,EUR
AGR000337,2023-02-09,354473.36,EUR
AGR000337,2023-02-16,357523.74,EUR
AGR000337,2023-02-23,357256.87,EUR
AGR000337,2023-03-02,351524.06,EUR
AGR000337,2023-03-09,353237.85,EUR
AGR000337,2023-03-16,354892.11,EUR
AGR000337,2023-03-23,352832.45,EUR
AGR000337,2023-03-30,353435.25,EUR
AGR000337,2023-04-06,358505.59,EUR
AGR000337,2023-04-13,355407.41,EUR
AGR000337,2023-04-20,358821.08,EUR
AGR000337,2023-04-27,363362.15,EUR
AGR000337,2023-05-04,364001.06,EUR
AGR000337,2023-05-11,359527.57,EUR
AGR000337,2023-05-18,364226.28,EUR
AGR000337,2023-05-25,367562.57,EUR
AGR000337,2023-06-01,369578.22,EUR
AGR000337,2023-06-08,369384.61,EUR
AGR000337,2023-06-15,373659.8,EUR
AGR000337,2023-06-22,370483.45,EUR
AGR000337,2023-06-29,373658.94,EUR
AGR000337,2023-07-06,372456.91,EUR
AGR000337,2023-07-13,366212.88,EUR
AGR000337,2023-07-20,362533.9,EUR
AGR000337,2023-07-27,363998.27,EUR
AGR000337,2023-08-03,364807.05,EUR
AGR000337,2023-08-10,366424.09,EUR
AGR000337,2023-08-17,365079.12,EUR
AGR000337,2023-08-24,365849.53,EUR
AGR000337,2023-08-31,368137.8,EUR
AGR000337,2023-09-07,376825.63,EUR
AGR000337,2023-09-14,375347.97,EUR
AGR000337,2023-09-21,379194.29,EUR
AGR000337,2023-09-28,381646.13,EUR
AGR000337,2023-10-05,382114.21,EUR
AGR000337,2023-10-12,377141.57,EUR
AGR000337,2023-10-19,382383.36,EUR
AGR000337,2023-10-26,383334.88,EUR
AGR000337,2023-11-02,381069.77,EUR
AGR000337,2023-11-09,377699.59,EUR
AGR000337,2023-11-16,378685.4,EUR
AGR000337,2023-11-23,375133.78,EUR
AGR000337,2023-11-30,373000.39,EUR
AGR000337,2023-12-07,370794.54,EUR
AGR000337,2023-12-14,370965.73,EUR
AGR000337,2023-12-21,373193.35,EUR
AGR000337,2023-12-28,372007.73,EUR
AGR000337,2024-01-04,371216.91,EUR
AGR000337,2024-01-11,371618.81,EUR
AGR000337,2024-01-18,368837.12,EUR
AGR000337,2024-01-25,366671.17,EUR
AGR000337,2024-02-01,364957.62,EUR
AGR000337,2024-02-08,366008.76,EUR
AGR000337,2024-02-15,371897.07,EUR
AGR000337,2024-02-22,367264.37,EUR
AGR000337,2024-02-29,368142.67,EUR
AGR000337,2024-03-07,367297.62,EUR
AGR000337,2024-03-14,366674.02,EUR
AGR000337,2024-03-21,364884.63,EUR
AGR000337,2024-03-28,369048.86,EUR
AGR000337,2024-04-04,360096.29,EUR
AGR000337,2024-04-11,356006.86,EUR
AGR000337,2024-04-18,359887.38,EUR
AGR000337,2024-04-25,364079.47,EUR
AGR000337,2024-05-02,370487.09,EUR
AGR000337,2024-05-09,371623.13,EUR
AGR000337,2024-05-16,373415.09,EUR
AGR000337,2024-05-23,366458.04,EUR
AGR000337,2024-05-30,366468.79,EUR
AGR000337,2024-06-06,368519.41,EUR
AGR000337,2024-06-13,366721.34,EUR
AGR000337,2024-06-20,366383.2,EUR
AGR000337,2024-06-27,370897.72,EUR
AGR000337,2024-07-04,376300.8,EUR
AGR000337,2024-07-11,377242.7,EUR
AGR000337,2024-07-18,377050.86,EUR
AGR000337,2024-07-25,379799.27,EUR
AGR000337,2024-08-01,378396.18,EUR
AGR000337,2024-08-08,382346.85,EUR
AGR000337,2024-08-15,380339.92,EUR
AGR000337,2024-08-22,383192.49,EUR
AGR000337,2024-08-29,383117.05,EUR
AGR000337,2024-09-05,380745.07,EUR
AGR000337,2024-09-12,382112.65,EUR
AGR000337,2024-09-19,380613.64,EUR
AGR000337,2024-09-26,384398.0,EUR
AGR000337,2024-10-03,380575.85,EUR
AGR000337,2024-10-10,381430.92,EUR
AGR000337,2024-10-17,378638.52,EUR
AGR000337,2024-10-24,383186.49,EUR
AGR000337,2024-10-31,385925.04,EUR
AGR000337,2024-11-07,385752.19,EUR
AGR000337,2024-11-14,385693.21,EUR
AGR000337,2024-11-21,392189.83,EUR
AGR000337,2024-11-28,395166.98,EUR
AGR000337,2024-12-05,392180.35,EUR
AGR000337,2024-12-12,395846.08,EUR
AGR000337,2024-12-19,393618.47,EUR
AGR000337,2024-12-26,394220.71,EUR
AGR000337,2025-01-02,385949.03,EUR
AGR000337,2025-01-09,389094.27,EUR
AGR000337,2025-01-16,386488.61,EUR
AGR000337,2025-01-23,385686.21,EUR
AGR000337,2025-01-30,380313.12,EUR
AGR000337,2025-02-06,380999.14,EUR
AGR000337,2025-02-13,381267.6,EUR
AGR000337,2025-02-20,376408.79,EUR
AGR000337,2025-02-27,376531.59,EUR
AGR000337,2025-03-06,375533.09,EUR
AGR000337,2025-03-13,380129.41,EUR
AGR000337,2025-03-20,377436.25,EUR
AGR000337,2025-03-27,379244.13,EUR
AGR000337,2025-04-03,373667.58,EUR
AGR000337,2025-04-10,373966.5,EUR
AGR000337,2025-04-17,375303.74,EUR
AGR000337,2025-04-24,376832.79,EUR
